Rareza,Tipo,Nivel,Vida,Fuerza,Resistencia,Agresividad,Amenaza,Recompensa,Experiencia
Raro,Normal,21,33,16,6,3,2,21,15
Raro,Epico,75,63,15,14,3,2,37,27
Raro,Epico,54,50,30,13,5,2,36,27
Raro,Epico,78,62,31,22,3,3,43,31
Raro,Normal,45,38,21,15,4,3,30,21
Raro,Epico,67,42,25,17,4,2,37,27
Raro,Epico,74,47,27,11,4,2,37,27
Raro,Normal,25,24,18,14,3,2,23,16
Jefe,Normal,55,55,24,15,7,4,38,34
Comun,Normal,29,13,3,5,2,2,10,7
Jefe,Normal,60,120,12,20,7,4,48,36
Comun,Normal,17,8,10,1,3,2,9,6
Raro,Epico,67,78,33,16,2,3,41,29
Jefe,Epico,94,130,36,22,3,4,60,39
Jefe,Epico,70,198,22,22,10,5,67,41
Jefe,Normal,43,98,27,17,6,4,40,34
Comun,Epico,45,21,9,7,5,2,19,15
Jefe,Normal,34,107,12,20,6,3,34,32
Raro,Epico,45,79,34,17,6,3,41,30
Comun,Epico,30,15,11,4,2,2,13,10
Raro,Normal,43,36,10,15,2,2,25,18
Comun,Normal,26,15,7,4,3,2,12,8
Comun,Epico,24,15,5,9,1,1,12,9
Raro,Normal,43,39,20,13,4,2,29,21
Comun,Epico,25,35,6,5,1,2,14,10
Comun,Epico,46,35,11,8,4,3,21,17
Comun,Normal,30,24,1,2,3,2,10,7
Jefe,Epico,69,200,49,31,7,5,81,45
Jefe,Epico,95,134,30,29,3,5,64,40
Jefe,Epico,41,178,29,21,8,4,54,38
Comun,Epico,20,12,8,10,5,2,15,11
Comun,Normal,8,5,8,5,3,2,8,6
Raro,Epico,74,47,14,22,4,3,38,28
Raro,Normal,26,45,20,14,3,2,27,19
Comun,Epico,48,13,5,7,5,2,17,13
Comun,Normal,25,8,3,2,1,1,6,4
Raro,Epico,41,53,20,18,6,2,34,26
Raro,Normal,58,31,16,6,2,2,25,18
Jefe,Epico,44,129,50,20,4,4,49,36
Comun,Normal,11,17,2,3,1,1,5,4
Comun,Epico,28,25,16,6,3,2,17,13
Comun,Normal,9,10,2,1,2,1,4,3
Comun,Epico,41,31,13,9,3,2,20,16
Jefe,Epico,45,184,43,30,3,4,60,39
Comun,Epico,29,28,6,7,2,2,15,11
Comun,Epico,21,21,5,5,3,2,12,9
Jefe,Epico,65,193,41,27,9,5,75,43
Raro,Epico,59,42,28,17,4,2,36,26
Raro,Normal,44,33,17,13,2,2,26,18
Jefe,Normal,20,51,28,23,6,3,30,31
Raro,Normal,54,27,14,6,4,2,26,18
Jefe,Normal,43,85,10,19,4,3,27,30
Comun,Epico,19,30,14,8,4,2,17,13
Raro,Normal,42,38,21,13,4,2,29,21
Comun,Normal,15,6,8,3,3,2,8,6
Comun,Normal,17,10,8,4,3,2,10,7
Raro,Epico,69,78,17,17,2,3,38,28
Comun,Normal,10,19,1,3,2,1,6,4
Comun,Epico,19,17,16,9,3,2,16,12
Jefe,Normal,20,72,23,15,5,3,22,29
Comun,Epico,30,27,7,8,3,2,16,12
Comun,Normal,23,8,2,5,3,2,9,6
Raro,Normal,42,35,25,13,1,2,27,19
Comun,Epico,38,14,15,10,1,2,17,13
Raro,Epico,62,53,20,12,4,2,34,26
Raro,Epico,51,61,26,10,6,2,36,27
Raro,Epico,58,57,27,10,3,2,34,25
Jefe,Normal,21,65,20,15,7,3,25,30
Comun,Normal,26,10,9,4,1,2,9,6
Raro,Normal,20,34,8,16,2,2,21,15
Comun,Normal,25,24,10,2,2,2,12,8
Raro,Normal,50,33,22,6,3,2,27,19
Raro,Normal,26,35,25,15,4,2,28,20
Raro,Epico,51,57,21,14,2,2,32,24
Comun,Epico,24,19,6,3,4,2,13,9
Comun,Epico,49,12,8,8,2,2,16,12
Raro,Epico,59,60,32,12,2,2,35,26
Comun,Normal,1,9,3,2,2,1,4,3
Raro,Normal,55,40,16,8,3,2,28,20
Comun,Epico,21,15,13,8,2,2,14,10
Raro,Epico,54,70,23,19,6,3,40,29
Comun,Normal,14,11,10,1,1,1,7,5
Comun,Epico,20,16,8,6,4,2,13,10
Comun,Normal,3,6,4,1,3,1,4,3
Comun,Epico,32,35,12,5,2,2,17,13
Raro,Normal,43,22,19,15,4,2,27,19
Jefe,Epico,97,156,23,33,10,5,79,44
Raro,Epico,78,73,38,10,6,3,45,32
Raro,Epico,54,53,30,21,4,3,38,28
Comun,Epico,43,33,17,4,5,3,21,17
Comun,Epico,34,16,8,6,2,2,14,10
Raro,Normal,55,34,20,11,4,2,30,21
Raro,Normal,31,40,18,16,4,2,28,20
Comun,Epico,40,26,10,8,2,2,18,13
Raro,Epico,68,54,27,22,3,3,39,29
Raro,Normal,30,23,21,13,1,2,22,15
Raro,Epico,79,42,16,15,4,2,36,27
Comun,Normal,28,7,1,2,1,1,6,4
Comun,Normal,2,24,8,1,2,1,7,5
Jefe,Normal,53,93,30,23,6,4,49,37
Raro,Epico,52,59,27,10,6,2,36,27
Comun,Epico,40,19,5,6,1,2,14,10
Jefe,Epico,69,194,45,30,9,5,80,45
Comun,Epico,22,13,16,3,4,2,14,10
Raro,Epico,80,46,20,14,3,2,37,27
Raro,Epico,76,79,18,16,5,3,42,30
Raro,Normal,24,23,13,7,4,2,20,14
Jefe,Epico,63,198,20,31,9,5,69,42
Comun,Normal,1,17,6,5,3,2,8,6
Jefe,Epico,42,186,30,32,8,5,63,40
Raro,Normal,27,21,19,7,4,2,22,15
Jefe,Normal,25,88,29,24,4,3,33,32
Jefe,Epico,41,179,27,34,7,4,60,39
Jefe,Normal,39,99,27,18,5,4,37,33
Comun,Normal,13,22,7,5,3,2,11,8
Raro,Normal,20,33,10,13,2,2,21,14
Comun,Normal,28,16,8,5,2,2,12,8
Jefe,Epico,35,112,50,20,6,4,47,36
Raro,Normal,39,36,26,14,2,2,28,20
Comun,Epico,22,13,18,5,3,2,15,11
Jefe,Normal,49,100,17,22,6,4,42,35
Raro,Normal,43,29,16,16,1,2,25,17
Raro,Epico,53,78,25,10,4,2,36,27
Comun,Epico,15,13,14,3,5,2,13,10
Comun,Epico,19,11,12,8,5,2,15,11
Raro,Normal,48,29,26,12,1,2,26,19
Raro,Normal,22,35,12,12,3,2,22,16
Raro,Normal,23,35,26,12,4,2,27,19
Jefe,Normal,21,66,27,22,6,3,31,31
Jefe,Normal,26,59,17,16,4,2,18,27
Raro,Normal,60,35,10,7,3,2,26,18
Jefe,Normal,30,99,19,14,6,3,30,31
Comun,Epico,22,15,8,4,2,1,11,8
Jefe,Epico,61,115,23,33,9,4,58,39
Raro,Normal,20,32,15,14,1,2,21,14
Comun,Normal,30,13,5,4,3,2,11,8
Comun,Normal,11,10,7,1,3,1,7,5
Comun,Epico,32,13,18,4,1,2,15,11
Comun,Normal,14,23,2,1,1,1,6,4
Comun,Normal,8,12,2,4,3,1,7,5
Comun,Normal,14,19,1,3,3,1,8,5
Comun,Epico,33,19,6,5,1,2,13,9
Raro,Epico,44,79,15,19,3,2,35,26
Comun,Epico,46,35,12,6,3,2,20,16
Jefe,Normal,34,68,26,22,6,4,36,33
Jefe,Epico,41,192,22,32,10,5,64,40
Jefe,Normal,59,103,31,16,5,4,46,36
Comun,Epico,32,30,7,8,5,2,18,14
Jefe,Normal,44,100,10,17,5,3,31,31
Comun,Epico,37,21,9,6,1,2,15,11
Raro,Epico,63,44,16,17,3,2,33,25
Comun,Normal,15,17,2,2,3,1,8,5
Jefe,Epico,73,106,39,34,10,5,70,42
Raro,Normal,31,27,18,12,1,2,22,15
Jefe,Epico,91,146,36,23,10,5,74,43
Raro,Normal,35,41,18,15,3,2,28,19
Comun,Epico,29,32,14,6,2,2,17,13
Raro,Epico,60,63,30,22,3,3,40,29
Comun,Normal,2,6,10,5,3,2,8,6
Jefe,Normal,35,90,30,15,7,4,39,34
Raro,Normal,49,44,10,12,4,2,28,20
Raro,Epico,80,59,29,20,4,3,43,31
Raro,Epico,73,55,36,20,6,3,45,32
Raro,Epico,52,78,38,11,5,3,40,29
Jefe,Normal,30,75,25,24,6,4,37,33
Raro,Epico,55,60,38,14,3,2,38,28
Comun,Epico,50,24,5,10,3,2,19,15
Raro,Epico,67,50,23,14,3,2,35,26
Comun,Epico,28,32,8,7,3,2,16,12
Comun,Epico,48,25,9,8,5,2,20,16
Comun,Epico,43,32,12,9,5,3,22,17
Raro,Normal,46,29,25,7,4,2,27,19
Comun,Normal,25,6,5,2,2,1,7,5
Jefe,Epico,53,159,29,35,4,4,58,39
Raro,Normal,31,23,9,8,4,2,21,14
Comun,Epico,31,12,14,3,4,2,15,11
Comun,Epico,31,11,18,10,5,2,19,15
Comun,Epico,39,21,17,5,4,2,19,15
Jefe,Normal,21,70,17,22,6,3,27,30
Raro,Epico,76,44,28,10,6,3,39,28
Raro,Normal,40,43,10,6,2,2,23,16
Raro,Epico,40,75,29,17,4,2,37,27
Comun,Epico,22,34,18,3,5,2,18,14
Raro,Normal,57,26,15,10,1,2,24,17
Jefe,Normal,53,50,21,23,6,4,39,34
Comun,Normal,5,6,8,5,2,1,7,5
Comun,Epico,47,27,8,9,4,2,20,15
Comun,Epico,45,24,12,4,1,2,16,12
Jefe,Epico,100,100,29,30,10,5,72,42
Raro,Epico,67,77,36,12,5,3,43,31
Jefe,Epico,46,149,43,21,7,4,55,38
Jefe,Normal,55,106,28,22,4,4,45,36
Raro,Epico,60,63,33,15,2,2,37,27
Comun,Normal,27,5,5,3,1,1,7,5
Comun,Epico,44,14,11,9,1,2,17,13
Raro,Normal,35,31,20,10,3,2,25,17
Comun,Epico,26,29,10,6,5,2,17,13
Comun,Epico,21,23,16,9,4,2,18,13
Raro,Epico,47,55,29,21,2,2,35,26
Comun,Normal,20,19,8,4,2,2,11,7
Comun,Normal,16,17,7,3,3,2,10,7
Raro,Normal,23,25,13,6,4,2,20,14
Raro,Epico,61,76,28,22,2,3,40,29
Raro,Normal,34,23,23,8,2,2,23,16
Jefe,Normal,28,112,10,18,5,3,27,30
Raro,Normal,47,36,23,15,3,2,30,21
Comun,Normal,7,12,5,2,1,1,5,3
Jefe,Epico,92,184,37,24,8,5,78,44
Raro,Normal,56,35,16,16,4,3,31,22
Jefe,Normal,37,67,30,17,7,4,38,33
Comun,Normal,13,14,8,4,2,2,9,6
Comun,Normal,2,14,2,3,3,1,6,4
Jefe,Epico,97,124,26,35,8,5,73,43
Jefe,Normal,33,57,15,20,5,3,25,30
Raro,Epico,40,80,22,13,3,2,34,25
Comun,Epico,49,14,7,4,3,2,16,12
Raro,Epico,59,68,34,13,6,3,41,30
Comun,Epico,45,21,8,8,4,2,18,14
Jefe,Epico,66,199,20,35,9,5,73,43
Raro,Epico,64,56,25,17,4,3,38,28
Comun,Epico,39,15,8,10,5,2,18,14
Raro,Epico,48,47,18,11,5,2,31,24
Jefe,Epico,49,125,40,22,5,4,49,36
Comun,Normal,17,21,3,3,1,1,7,5
Jefe,Normal,51,57,12,15,6,3,29,31
Comun,Normal,2,22,5,4,2,1,7,5
Raro,Normal,51,23,24,12,1,2,25,18
Comun,Epico,17,24,11,9,4,2,16,12
Jefe,Epico,88,144,41,33,7,5,77,44
Raro,Normal,43,30,11,8,2,2,22,15
Comun,Epico,28,12,14,10,4,2,17,13
Jefe,Epico,42,173,44,28,6,4,61,40
Raro,Normal,59,33,8,11,2,2,25,18
Raro,Normal,40,30,15,16,2,2,25,18
Comun,Normal,22,19,7,5,1,2,10,7
Comun,Normal,10,16,7,3,1,1,7,5
Comun,Epico,34,17,18,9,2,2,18,14
Jefe,Epico,40,161,28,31,7,4,56,38
Comun,Normal,6,25,5,1,2,1,7,5
Comun,Epico,45,15,10,9,5,2,19,15
Comun,Normal,19,13,5,1,3,2,8,6
Comun,Epico,45,31,11,6,2,2,19,14
Raro,Normal,42,26,14,10,2,2,23,16
Raro,Epico,67,79,15,21,3,3,40,29
Comun,Epico,40,13,17,6,5,2,19,15
Comun,Normal,8,16,3,5,2,1,7,5
Raro,Normal,38,28,24,15,4,2,28,20
Comun,Normal,8,25,8,3,2,2,9,6
Comun,Normal,18,15,1,2,1,1,5,4
Comun,Epico,34,26,9,9,2,2,17,13
Comun,Normal,17,15,9,1,2,2,8,6
Jefe,Epico,45,199,33,36,8,5,70,42
Raro,Epico,52,77,26,22,2,3,38,28
Jefe,Normal,45,62,23,15,4,3,28,30
Comun,Epico,16,13,16,8,4,2,15,11
Comun,Epico,32,24,14,6,3,2,17,13
Raro,Normal,48,34,11,9,2,2,24,17
Jefe,Epico,93,183,48,24,8,5,83,45
Jefe,Epico,52,106,40,27,5,4,51,37
Comun,Normal,27,22,1,2,3,2,10,7
Raro,Epico,56,54,22,16,2,2,33,25
Raro,Normal,58,27,14,6,2,2,24,17
Comun,Normal,2,11,2,3,1,1,3,3
Comun,Epico,20,23,5,4,1,1,11,8
Comun,Epico,28,18,6,5,5,2,15,11
Jefe,Normal,28,111,24,16,6,3,35,32
Raro,Epico,55,40,30,21,3,2,36,26
Comun,Epico,17,22,14,3,3,2,14,10
Raro,Epico,78,61,15,10,2,2,35,26
Comun,Epico,29,20,17,7,1,2,16,12
Raro,Normal,39,41,21,7,1,2,24,17
Comun,Normal,5,21,9,5,2,2,9,6
Jefe,Epico,75,153,16,28,4,4,54,38
Comun,Epico,20,32,7,7,3,2,15,11
Raro,Normal,32,34,22,6,3,2,24,17
Comun,Normal,8,25,10,4,2,2,10,7
Comun,Normal,28,18,9,4,1,2,11,7
Raro,Epico,46,43,24,12,3,2,30,23
Comun,Normal,21,20,9,2,2,2,10,7
Raro,Epico,59,68,26,18,3,3,38,28
Raro,Normal,40,26,21,11,1,2,23,16
Raro,Epico,73,80,32,13,2,3,41,30
Comun,Epico,16,31,17,4,1,2,15,11
Comun,Epico,49,12,14,3,4,2,17,13
Comun,Epico,22,15,16,9,1,2,15,11
Raro,Epico,74,70,25,19,3,3,41,30
Comun,Epico,34,21,7,7,1,2,14,11
Raro,Normal,30,42,26,9,1,2,25,17
Comun,Epico,36,16,9,8,3,2,16,12
Jefe,Epico,75,147,24,34,10,5,71,42
Jefe,Epico,68,184,45,34,7,5,78,44
Raro,Epico,60,65,24,10,5,2,37,27
Raro,Normal,52,44,20,8,1,2,27,19
Raro,Normal,24,31,23,14,2,2,24,17
Comun,Epico,18,24,13,10,3,2,16,12
Raro,Normal,35,38,10,8,4,2,24,17
Jefe,Epico,74,140,46,25,5,5,65,41
Raro,Normal,52,45,15,7,3,2,28,19
Comun,Normal,10,9,3,3,1,1,5,3
Comun,Normal,16,24,3,5,2,2,10,7
Raro,Normal,38,31,18,11,2,2,24,17
Raro,Normal,56,43,23,14,1,2,30,21
Raro,Normal,60,34,17,13,2,2,28,20
Raro,Normal,33,43,21,10,4,2,28,20
Raro,Epico,56,73,37,15,3,3,39,29
Jefe,Epico,63,102,28,20,5,4,44,35
Comun,Epico,41,31,9,7,4,2,19,15
Raro,Normal,55,25,10,15,4,2,27,19
Jefe,Epico,91,102,25,31,3,4,57,38
Raro,Normal,59,41,19,15,4,3,32,23
Raro,Normal,44,32,9,12,3,2,25,17
Raro,Normal,48,20,26,15,1,2,26,18
Raro,Normal,56,24,16,14,4,2,28,20
Raro,Epico,42,67,36,10,2,2,33,25
Raro,Normal,58,29,15,12,1,2,25,18
Raro,Normal,30,42,15,7,3,2,24,17
Comun,Epico,19,29,15,4,5,2,17,13
Comun,Epico,18,13,5,3,2,1,9,6
Raro,Epico,72,62,18,22,2,3,38,28
Comun,Epico,37,18,11,3,4,2,16,12
Comun,Normal,7,23,5,4,1,1,7,5
Comun,Normal,30,19,3,5,1,2,10,7
Comun,Epico,48,12,8,5,1,2,15,11
Raro,Epico,77,75,29,13,2,3,40,29
Raro,Epico,80,59,25,19,6,3,44,31
Raro,Normal,44,20,25,13,2,2,25,18
Comun,Epico,27,13,14,10,4,2,17,13
Raro,Normal,34,35,13,10,1,2,22,15
Raro,Epico,58,77,17,21,6,3,41,29
Comun,Normal,24,8,8,5,1,2,9,6
Raro,Epico,46,48,20,12,5,2,32,24
Comun,Epico,23,26,14,8,4,2,17,13
Raro,Epico,66,74,29,13,2,3,38,28
Raro,Epico,80,42,30,22,2,3,40,29
Comun,Normal,7,11,10,5,2,2,9,6
Comun,Epico,34,24,10,10,5,2,19,15
Raro,Epico,68,54,37,20,6,3,44,31
Raro,Normal,42,25,20,10,4,2,26,18
Jefe,Normal,52,61,11,20,7,4,36,33
Raro,Normal,49,21,23,12,2,2,26,18
Raro,Normal,33,23,26,16,2,2,25,18
Raro,Normal,57,32,18,10,3,2,28,20
Comun,Normal,30,16,2,1,1,1,7,5
Comun,Normal,10,6,2,3,2,1,5,3
Comun,Epico,45,12,17,3,5,2,18,14
Raro,Normal,60,23,8,8,2,2,23,16
Raro,Normal,46,34,17,12,4,2,28,20
Jefe,Epico,49,136,21,36,9,4,59,39
Comun,Normal,2,17,8,5,2,2,8,6
Jefe,Epico,66,164,48,27,7,5,71,42
Comun,Normal,2,9,8,1,1,1,4,3
Comun,Epico,31,24,6,4,3,2,14,10
Jefe,Normal,24,68,16,14,7,3,24,29
Comun,Normal,21,12,6,4,1,2,8,6
Comun,Epico,34,18,17,5,2,2,16,12
Comun,Normal,1,22,8,2,2,1,7,5
Comun,Epico,22,23,6,10,5,2,16,12
Raro,Normal,53,35,15,16,4,2,30,21
Comun,Epico,33,26,17,6,1,2,17,13
Comun,Normal,6,25,3,1,2,1,6,4
Raro,Normal,55,36,15,13,3,2,28,20
Raro,Normal,28,32,26,11,1,2,24,16
Comun,Normal,30,11,9,5,3,2,13,9
Raro,Normal,48,24,10,6,2,2,21,15
Comun,Normal,12,17,3,2,2,1,6,5
Comun,Normal,18,23,6,3,3,2,11,7
Raro,Epico,43,42,37,11,5,2,34,25
Comun,Normal,6,10,4,2,2,1,5,4
Comun,Epico,34,18,15,10,2,2,18,14
Jefe,Normal,41,60,25,15,4,3,27,30
Comun,Normal,1,7,5,2,2,1,4,3
Raro,Epico,46,52,22,10,6,2,33,25
Comun,Normal,25,22,2,4,1,2,9,6
Comun,Normal,16,17,9,3,1,2,8,6
Comun,Normal,25,7,10,5,2,2,11,7
Raro,Epico,62,63,24,16,4,3,38,28
Raro,Normal,48,43,10,12,3,2,27,19
Comun,Normal,18,22,10,1,3,2,11,7
Jefe,Epico,95,164,39,24,4,5,70,42
Jefe,Normal,46,107,22,23,4,4,40,34
Comun,Epico,45,23,5,4,5,2,17,13
Comun,Normal,17,5,8,2,3,2,8,6
Raro,Epico,66,69,38,12,6,3,43,31
Comun,Epico,42,21,18,5,3,2,19,15
Comun,Epico,17,30,6,7,4,2,15,11
Jefe,Epico,46,182,39,28,5,4,60,39
Raro,Normal,53,36,14,9,4,2,28,20
Comun,Normal,10,19,7,2,2,1,8,5
Jefe,Epico,96,143,30,33,9,5,78,44
Raro,Epico,48,48,35,21,5,3,38,28
Comun,Normal,8,8,7,1,1,1,4,3
Comun,Normal,11,5,7,4,2,1,7,5
Raro,Epico,40,78,21,19,2,2,34,25
Comun,Normal,29,10,6,4,2,2,10,7
Raro,Normal,57,26,11,11,1,2,24,17
Comun,Normal,13,10,6,3,1,1,6,4
Raro,Normal,30,32,25,7,3,2,24,17
Raro,Normal,60,41,9,7,2,2,26,18
Raro,Epico,51,56,31,21,6,3,40,29
Jefe,Epico,89,170,37,29,10,5,81,45
Comun,Normal,5,6,7,2,1,1,4,3
Raro,Normal,23,42,20,13,4,2,27,19
Raro,Normal,40,21,19,15,1,2,23,16
Raro,Normal,29,33,15,12,2,2,23,16
Raro,Epico,65,68,19,11,4,2,36,27
Raro,Epico,56,64,37,16,5,3,40,29
Jefe,Epico,53,193,46,22,5,5,63,40
Comun,Epico,29,34,5,10,2,2,16,12
Comun,Normal,7,5,4,4,1,1,4,3
Raro,Normal,59,44,18,15,3,3,32,22
Raro,Normal,36,27,15,7,2,2,21,15
Jefe,Epico,77,105,16,32,8,4,57,39
Raro,Epico,49,69,24,22,6,3,40,29
Comun,Epico,27,14,11,6,1,2,13,9
Jefe,Normal,45,57,15,18,7,3,33,32
Raro,Epico,67,47,36,19,2,3,38,28
Raro,Epico,77,63,14,17,3,3,38,28
Jefe,Normal,45,61,12,19,7,3,33,32
Raro,Normal,56,20,25,6,2,2,25,18
Raro,Normal,38,36,22,10,3,2,27,19
Comun,Normal,16,13,3,4,3,2,9,6
Raro,Epico,65,76,26,13,3,3,39,28
Raro,Normal,35,35,19,16,4,2,28,20
Raro,Normal,24,31,13,8,4,2,22,15
Raro,Normal,60,39,14,12,4,3,30,21
Comun,Epico,25,33,10,4,1,2,14,11
Comun,Normal,16,25,10,3,1,2,10,7
Comun,Normal,10,7,6,4,2,1,7,5
Raro,Epico,51,47,30,20,5,2,37,27
Comun,Epico,23,35,5,8,1,2,14,11
Comun,Epico,35,21,7,7,1,2,14,11
Comun,Epico,27,17,7,7,4,2,15,11
Comun,Epico,37,11,7,4,4,2,14,10
Raro,Normal,31,20,24,16,3,2,25,18
Comun,Epico,29,28,12,10,3,2,18,14
Comun,Normal,12,14,4,4,2,1,7,5
Comun,Normal,29,18,7,1,3,2,11,7
Comun,Epico,23,30,12,7,2,2,16,12
Jefe,Normal,36,116,22,24,5,4,41,34
Raro,Epico,72,77,28,12,6,3,43,31
Comun,Epico,31,34,16,7,3,2,19,15
Raro,Normal,39,39,9,10,3,2,24,17
Jefe,Epico,68,119,38,26,7,4,60,39
Raro,Epico,43,40,24,20,4,2,33,25
Raro,Normal,40,37,15,15,4,2,28,20
Raro,Normal,50,21,23,9,1,2,24,17
Raro,Epico,46,70,34,13,4,2,37,27
Comun,Normal,4,11,8,4,2,1,7,5
Raro,Epico,63,53,37,18,3,3,39,28
Raro,Epico,63,66,34,14,5,3,41,29
Raro,Normal,52,41,25,6,3,2,29,20
Jefe,Normal,52,115,13,19,4,4,36,33
Comun,Epico,45,24,16,4,2,2,18,14
Comun,Normal,25,6,2,4,2,1,8,5
Comun,Epico,50,21,9,3,5,2,18,14
Raro,Epico,42,64,16,18,6,2,35,26
Jefe,Normal,54,96,31,16,7,4,48,36
Raro,Epico,46,49,35,12,4,2,34,25
Comun,Epico,17,31,14,7,5,2,18,13
Raro,Normal,26,24,20,10,2,2,21,15
Comun,Normal,17,20,5,5,2,2,10,7
Comun,Normal,7,19,7,5,3,2,10,7
Raro,Normal,24,31,24,11,4,2,25,18
Jefe,Epico,80,152,36,25,10,5,72,43
Comun,Epico,38,33,11,10,2,2,19,15
Comun,Normal,29,14,5,3,1,2,9,6
Comun,Normal,6,7,1,5,2,1,5,4
Raro,Normal,21,35,15,14,4,2,25,17
Raro,Normal,33,25,21,7,2,2,22,15
Raro,Normal,43,41,9,6,2,2,23,16
Raro,Normal,45,45,20,6,4,2,28,20
Comun,Normal,4,9,3,3,3,1,6,4
Jefe,Epico,87,189,37,32,8,5,82,45
Comun,Normal,9,10,3,1,1,1,3,3
Comun,Epico,17,28,16,7,4,2,17,13
Jefe,Epico,98,129,21,27,7,5,65,41
Jefe,Epico,76,165,47,27,5,5,71,42
Jefe,Epico,95,174,18,31,6,5,71,42
Raro,Epico,58,57,30,14,5,3,38,28
Raro,Normal,38,41,14,16,4,2,28,20
Raro,Epico,79,75,22,13,6,3,43,31
Comun,Normal,19,5,9,1,2,1,7,5
Comun,Normal,11,17,8,5,2,2,9,6
Comun,Epico,20,35,5,3,5,2,15,11
Raro,Normal,28,35,21,12,4,2,26,18
Comun,Normal,11,24,9,2,2,2,9,6
Comun,Normal,11,9,3,5,2,1,7,5
Comun,Epico,43,26,6,8,3,2,18,13
Comun,Normal,4,22,8,4,3,2,10,7
Raro,Normal,27,34,9,12,4,2,23,16
Jefe,Normal,26,114,15,21,7,4,36,33
Raro,Normal,25,25,21,8,4,2,23,16
Raro,Epico,63,56,28,13,6,3,39,28
Comun,Normal,27,23,6,4,3,2,13,8
Raro,Normal,20,38,10,8,2,1,20,14
Comun,Normal,17,24,5,3,2,2,9,6
Raro,Normal,56,40,11,13,1,2,26,19
Raro,Normal,42,23,16,16,3,2,26,18
Jefe,Normal,27,73,15,22,6,3,29,31
